x-coordinate,y-coordinate,Similarity_score
http://polar.usc.edu/m5,http://polar.usc.edu/19e,0.5363805970149254
http://polar.usc.edu/m5,http://polar.usc.edu/7s,0.6908967391304348
http://polar.usc.edu/m5,http://polar.usc.edu/19g,0.5913461538461539
http://polar.usc.edu/m5,http://polar.usc.edu/18l,0.5799870466321244
http://polar.usc.edu/m5,http://polar.usc.edu/sr,0.6362092391304348
http://polar.usc.edu/m5,http://polar.usc.edu/sc,0.6103678929765887
http://polar.usc.edu/m5,http://polar.usc.edu/12p,0.6796875
http://polar.usc.edu/m5,http://polar.usc.edu/1gd,0.6651785714285714
http://polar.usc.edu/m5,http://polar.usc.edu/12v,0.78125
http://polar.usc.edu/m5,http://polar.usc.edu/12i,0.8046875
http://polar.usc.edu/m5,http://polar.usc.edu/r5,0.7059394409937889
http://polar.usc.edu/m5,http://polar.usc.edu/12j,0.4652536860364267
http://polar.usc.edu/m5,http://polar.usc.edu/r3,0.8237092391304348
http://polar.usc.edu/m5,http://polar.usc.edu/sq,0.6053981436248168
http://polar.usc.edu/m5,http://polar.usc.edu/r1,0.5329923273657289
http://polar.usc.edu/m5,http://polar.usc.edu/5b,0.6987092391304348
http://polar.usc.edu/m5,http://polar.usc.edu/12a,0.671875
http://polar.usc.edu/m5,http://polar.usc.edu/sy,0.6842003105590062
http://polar.usc.edu/m5,http://polar.usc.edu/1fo,0.6592391304347827
http://polar.usc.edu/m5,http://polar.usc.edu/b7,0.4612320128595496
http://polar.usc.edu/m5,http://polar.usc.edu/13v,0.6097972972972974
http://polar.usc.edu/m5,http://polar.usc.edu/u0,0.5942768411712511
http://polar.usc.edu/m5,http://polar.usc.edu/b4,0.7406126482213439
http://polar.usc.edu/m5,http://polar.usc.edu/kh,0.574703557312253
http://polar.usc.edu/m5,http://polar.usc.edu/u7,0.5091030010807216
http://polar.usc.edu/m5,http://polar.usc.edu/cr,0.7924592391304348
http://polar.usc.edu/m5,http://polar.usc.edu/1cg,0.7578125
http://polar.usc.edu/m5,http://polar.usc.edu/14p,0.8017857142857143
http://polar.usc.edu/m5,http://polar.usc.edu/ol,0.8158967391304348
http://polar.usc.edu/m5,http://polar.usc.edu/kf,0.6842003105590062
http://polar.usc.edu/m5,http://polar.usc.edu/i1,0.6162850527399022
http://polar.usc.edu/m5,http://polar.usc.edu/zs,0.6321974148061105
http://polar.usc.edu/m5,http://polar.usc.edu/fi,0.6842003105590062
http://polar.usc.edu/m5,http://polar.usc.edu/kc,0.7924592391304348
http://polar.usc.edu/m5,http://polar.usc.edu/cd,0.7221467391304348
http://polar.usc.edu/m5,http://polar.usc.edu/147,0.6484375
http://polar.usc.edu/m5,http://polar.usc.edu/1f6,0.6651785714285714
http://polar.usc.edu/m5,http://polar.usc.edu/kx,0.6842003105590062
http://polar.usc.edu/m5,http://polar.usc.edu/j9,0.6752717391304348
http://polar.usc.edu/m5,http://polar.usc.edu/cc,0.5245318146971855
http://polar.usc.edu/m5,http://polar.usc.edu/zf,0.736741519350215
http://polar.usc.edu/m5,http://polar.usc.edu/b-,0.6683861459100958
http://polar.usc.edu/m5,http://polar.usc.edu/1g9,0.747626582278481
http://polar.usc.edu/m5,http://polar.usc.edu/j3,0.6360992039191672
http://polar.usc.edu/m5,http://polar.usc.edu/1fz,0.6651785714285714
http://polar.usc.edu/m5,http://polar.usc.edu/tz,0.6842003105590062
http://polar.usc.edu/m5,http://polar.usc.edu/l4,0.7729774353329664
http://polar.usc.edu/m5,http://polar.usc.edu/120,0.8031716417910448
http://polar.usc.edu/m5,http://polar.usc.edu/125,0.5542742927429274
http://polar.usc.edu/m5,http://polar.usc.edu/rw,0.7846467391304348
http://polar.usc.edu/m5,http://polar.usc.edu/em,0.779306549257017
http://polar.usc.edu/m5,http://polar.usc.edu/rs,0.6908967391304348
http://polar.usc.edu/m5,http://polar.usc.edu/s1,0.7265217391304348
http://polar.usc.edu/m5,http://polar.usc.edu/rq,0.7533967391304348
http://polar.usc.edu/m5,http://polar.usc.edu/z5,0.7059394409937889
http://polar.usc.edu/m5,http://polar.usc.edu/cp,0.7924592391304348
http://polar.usc.edu/m5,http://polar.usc.edu/-u,0.7015217391304348
http://polar.usc.edu/m5,http://polar.usc.edu/s8,0.5547360248447205
http://polar.usc.edu/m5,http://polar.usc.edu/1en,0.4823613376835236
http://polar.usc.edu/m5,http://polar.usc.edu/cq,0.5652173913043478
http://polar.usc.edu/m5,http://polar.usc.edu/1h0,0.796875
http://polar.usc.edu/m5,http://polar.usc.edu/us,0.6970877768662839
http://polar.usc.edu/m5,http://polar.usc.edu/bt,0.5168862038229177
http://polar.usc.edu/m5,http://polar.usc.edu/18c,0.6981382978723404
http://polar.usc.edu/m5,http://polar.usc.edu/c1,0.7224791859389454
http://polar.usc.edu/m5,http://polar.usc.edu/z9,0.5003529079616036
http://polar.usc.edu/m5,http://polar.usc.edu/uu,0.6987092391304348
http://polar.usc.edu/m5,http://polar.usc.edu/13n,0.7578125
http://polar.usc.edu/m5,http://polar.usc.edu/ux,0.7690217391304348
http://polar.usc.edu/m5,http://polar.usc.edu/zx,0.6908967391304348
http://polar.usc.edu/m5,http://polar.usc.edu/54,0.622126834671836
http://polar.usc.edu/m5,http://polar.usc.edu/z1,0.7533967391304348
http://polar.usc.edu/m5,http://polar.usc.edu/13i,0.6651785714285714
http://polar.usc.edu/m5,http://polar.usc.edu/ub,0.6842003105590062
http://polar.usc.edu/m5,http://polar.usc.edu/bf,0.6842003105590062
http://polar.usc.edu/m5,http://polar.usc.edu/pr,0.5714153561517114
http://polar.usc.edu/m5,http://polar.usc.edu/13r,0.734375
http://polar.usc.edu/m5,http://polar.usc.edu/13s,0.5636682242990654
http://polar.usc.edu/m5,http://polar.usc.edu/13p,0.7890625
http://polar.usc.edu/m5,http://polar.usc.edu/f2,0.6842003105590062
http://polar.usc.edu/m5,http://polar.usc.edu/uk,0.711840888066605
http://polar.usc.edu/m5,http://polar.usc.edu/6i,0.8237092391304348
http://polar.usc.edu/m5,http://polar.usc.edu/gn,0.6842003105590062
http://polar.usc.edu/m5,http://polar.usc.edu/pd,0.7924592391304348
http://polar.usc.edu/ll,http://polar.usc.edu/uq,0.6765217391304348
http://polar.usc.edu/ll,http://polar.usc.edu/xr,0.6852451433857539
http://polar.usc.edu/ll,http://polar.usc.edu/5h,0.4946822087977538
http://polar.usc.edu/ll,http://polar.usc.edu/13c,0.5526685393258427
http://polar.usc.edu/ll,http://polar.usc.edu/t5,0.48733838011656727
http://polar.usc.edu/ll,http://polar.usc.edu/dg,0.9055013309671694
http://polar.usc.edu/ll,http://polar.usc.edu/1e7,0.6643041237113403
http://polar.usc.edu/ll,http://polar.usc.edu/1ei,0.6116071428571428
http://polar.usc.edu/ll,http://polar.usc.edu/t3,0.6306288819875776
http://polar.usc.edu/ll,http://polar.usc.edu/t2,0.8122909698996655
http://polar.usc.edu/ll,http://polar.usc.edu/1ed,0.5907258064516129
http://polar.usc.edu/ll,http://polar.usc.edu/19q,0.6662234042553192
http://polar.usc.edu/ll,http://polar.usc.edu/181,0.4948529411764706
http://polar.usc.edu/ll,http://polar.usc.edu/9-,0.5807255607864857
http://polar.usc.edu/ll,http://polar.usc.edu/8t,0.7717391304347826
http://polar.usc.edu/ll,http://polar.usc.edu/dk,0.5505811450710288
http://polar.usc.edu/ll,http://polar.usc.edu/e2,0.834072759538598
http://polar.usc.edu/ll,http://polar.usc.edu/1gj,0.7829545454545455
http://polar.usc.edu/ll,http://polar.usc.edu/11r,0.5907258064516129
http://polar.usc.edu/ll,http://polar.usc.edu/8j,0.4860224955600868
http://polar.usc.edu/ll,http://polar.usc.edu/11t,0.7744565217391304
http://polar.usc.edu/ll,http://polar.usc.edu/106,0.904891304347826
http://polar.usc.edu/ll,http://polar.usc.edu/11w,0.5089285714285714
http://polar.usc.edu/ll,http://polar.usc.edu/t-,0.5434782608695652
http://polar.usc.edu/ll,http://polar.usc.edu/12m,0.6116071428571428
http://polar.usc.edu/ll,http://polar.usc.edu/qu,0.8369565217391304
http://polar.usc.edu/ll,http://polar.usc.edu/13k,0.47631700554528655
http://polar.usc.edu/ll,http://polar.usc.edu/1d3,0.8288043478260869
http://polar.usc.edu/ll,http://polar.usc.edu/19e,0.5121268656716418
http://polar.usc.edu/ll,http://polar.usc.edu/7s,0.7717391304347826
http://polar.usc.edu/ll,http://polar.usc.edu/19g,0.5528846153846154
http://polar.usc.edu/ll,http://polar.usc.edu/18l,0.5645509499136442
http://polar.usc.edu/ll,http://polar.usc.edu/sr,0.7065217391304348
http://polar.usc.edu/ll,http://polar.usc.edu/sc,0.5748649343967069
http://polar.usc.edu/ll,http://polar.usc.edu/12p,0.7744565217391304
http://polar.usc.edu/ll,http://polar.usc.edu/1gd,0.6116071428571428
http://polar.usc.edu/ll,http://polar.usc.edu/12v,0.9157608695652174
http://polar.usc.edu/ll,http://polar.usc.edu/12i,0.790948275862069
http://polar.usc.edu/ll,http://polar.usc.edu/r5,0.6306288819875776
http://polar.usc.edu/ll,http://polar.usc.edu/12j,0.45744796183868175
http://polar.usc.edu/ll,http://polar.usc.edu/r3,0.8099700149925038
http://polar.usc.edu/ll,http://polar.usc.edu/sq,0.5716902784562775
http://polar.usc.edu/ll,http://polar.usc.edu/r1,0.5153452685421995
http://polar.usc.edu/ll,http://polar.usc.edu/5b,0.782608695652174
http://polar.usc.edu/ll,http://polar.usc.edu/12a,0.7635869565217391
http://polar.usc.edu/ll,http://polar.usc.edu/sy,0.6306288819875776
http://polar.usc.edu/ll,http://polar.usc.edu/1fo,0.6070652173913044
http://polar.usc.edu/ll,http://polar.usc.edu/b7,0.4599877896103495
http://polar.usc.edu/ll,http://polar.usc.edu/13v,0.5692567567567568
http://polar.usc.edu/ll,http://polar.usc.edu/u0,0.5611135758651287
http://polar.usc.edu/ll,http://polar.usc.edu/b4,0.6837944664031621
http://polar.usc.edu/ll,http://polar.usc.edu/kh,0.5519762845849803
http://polar.usc.edu/ll,http://polar.usc.edu/u7,0.4947626569124616
http://polar.usc.edu/ll,http://polar.usc.edu/cr,0.9055013309671694
http://polar.usc.edu/ll,http://polar.usc.edu/1cg,0.7932692307692308
http://polar.usc.edu/ll,http://polar.usc.edu/14p,0.7089285714285715
http://polar.usc.edu/ll,http://polar.usc.edu/ol,0.8489505247376312
http://polar.usc.edu/ll,http://polar.usc.edu/kf,0.6306288819875776
http://polar.usc.edu/ll,http://polar.usc.edu/i1,0.5778235142783638
http://polar.usc.edu/ll,http://polar.usc.edu/zs,0.5849001175088132
http://polar.usc.edu/ll,http://polar.usc.edu/fi,0.6306288819875776
http://polar.usc.edu/ll,http://polar.usc.edu/kc,0.9456521739130435
http://polar.usc.edu/ll,http://polar.usc.edu/cd,0.8152173913043479
http://polar.usc.edu/ll,http://polar.usc.edu/147,0.7309782608695652
http://polar.usc.edu/ll,http://polar.usc.edu/1f6,0.6116071428571428
http://polar.usc.edu/ll,http://polar.usc.edu/kx,0.6306288819875776
http://polar.usc.edu/ll,http://polar.usc.edu/j9,0.6261645962732919
http://polar.usc.edu/ll,http://polar.usc.edu/cc,0.5119373562588982
http://polar.usc.edu/ll,http://polar.usc.edu/zf,0.6708074534161491
http://polar.usc.edu/ll,http://polar.usc.edu/b-,0.6302505526897568
http://polar.usc.edu/ll,http://polar.usc.edu/1g9,0.678006329113924
http://polar.usc.edu/ll,http://polar.usc.edu/j3,0.5903245560318432
http://polar.usc.edu/ll,http://polar.usc.edu/1fz,0.6116071428571428
http://polar.usc.edu/ll,http://polar.usc.edu/tz,0.6306288819875776
http://polar.usc.edu/ll,http://polar.usc.edu/l4,0.7504127682993946
http://polar.usc.edu/ll,http://polar.usc.edu/120,0.7210820895522388
http://polar.usc.edu/ll,http://polar.usc.edu/125,0.5113007380073801
http://polar.usc.edu/ll,http://polar.usc.edu/rw,0.8019762845849803
http://polar.usc.edu/ll,http://polar.usc.edu/em,0.7160154100165107
http://polar.usc.edu/ll,http://polar.usc.edu/rs,0.782608695652174
http://polar.usc.edu/ll,http://polar.usc.edu/s1,0.6565217391304348
http://polar.usc.edu/ll,http://polar.usc.edu/rq,0.8695652173913043
http://polar.usc.edu/ll,http://polar.usc.edu/z5,0.6306288819875776
http://polar.usc.edu/ll,http://polar.usc.edu/cp,0.8544809228039042
http://polar.usc.edu/ll,http://polar.usc.edu/-u,0.6615217391304348
http://polar.usc.edu/ll,http://polar.usc.edu/s8,0.5315217391304348
http://polar.usc.edu/ll,http://polar.usc.edu/1en,0.46849510603588906
http://polar.usc.edu/ll,http://polar.usc.edu/cq,0.5474308300395256
http://polar.usc.edu/ll,http://polar.usc.edu/1h0,0.7407786885245902
http://polar.usc.edu/ll,http://polar.usc.edu/us,0.6357670221493027
http://polar.usc.edu/ll,http://polar.usc.edu/bt,0.5020798256907992
http://polar.usc.edu/ll,http://polar.usc.edu/18c,0.6449468085106382
http://polar.usc.edu/ll,http://polar.usc.edu/c1,0.6692876965772433
http://polar.usc.edu/ll,http://polar.usc.edu/z9,0.4873658949745906
http://polar.usc.edu/ll,http://polar.usc.edu/uu,0.7934782608695652
http://polar.usc.edu/ll,http://polar.usc.edu/13n,0.8505434782608696
http://polar.usc.edu/ll,http://polar.usc.edu/ux,0.8586956521739131
http://polar.usc.edu/ll,http://polar.usc.edu/zx,0.782608695652174
http://polar.usc.edu/ll,http://polar.usc.edu/54,0.5998338410412628
http://polar.usc.edu/ll,http://polar.usc.edu/z1,0.8586956521739131
http://polar.usc.edu/ll,http://polar.usc.edu/13i,0.6116071428571428
http://polar.usc.edu/ll,http://polar.usc.edu/ub,0.6306288819875776
http://polar.usc.edu/ll,http://polar.usc.edu/bf,0.6306288819875776
http://polar.usc.edu/ll,http://polar.usc.edu/pr,0.5395004625346901
http://polar.usc.edu/ll,http://polar.usc.edu/13r,0.8179347826086957
http://polar.usc.edu/ll,http://polar.usc.edu/13s,0.5379672897196262
http://polar.usc.edu/ll,http://polar.usc.edu/13p,0.8864795918367347
http://polar.usc.edu/ll,http://polar.usc.edu/f2,0.6306288819875776
http://polar.usc.edu/ll,http://polar.usc.edu/uk,0.6852451433857539
http://polar.usc.edu/ll,http://polar.usc.edu/6i,0.7533967391304348
http://polar.usc.edu/ll,http://polar.usc.edu/gn,0.6306288819875776
http://polar.usc.edu/ll,http://polar.usc.edu/pd,0.8952972493345164
http://polar.usc.edu/uq,http://polar.usc.edu/xr,0.8315217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/5h,0.536756572789926
http://polar.usc.edu/uq,http://polar.usc.edu/13c,0.684691011235955
http://polar.usc.edu/uq,http://polar.usc.edu/t5,0.5220071012259664
http://polar.usc.edu/uq,http://polar.usc.edu/dg,0.6865217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/1e7,0.8625
http://polar.usc.edu/uq,http://polar.usc.edu/1ei,0.7946428571428572
http://polar.usc.edu/uq,http://polar.usc.edu/t3,0.8136645962732919
http://polar.usc.edu/uq,http://polar.usc.edu/t2,0.6615217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/1ed,0.7641129032258065
http://polar.usc.edu/uq,http://polar.usc.edu/19q,0.8333333333333334
http://polar.usc.edu/uq,http://polar.usc.edu/181,0.5610294117647059
http://polar.usc.edu/uq,http://polar.usc.edu/9-,0.7176682359457214
http://polar.usc.edu/uq,http://polar.usc.edu/8t,0.5965217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/dk,0.6619672836848902
http://polar.usc.edu/uq,http://polar.usc.edu/e2,0.6565217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/1gj,0.6525000000000001
http://polar.usc.edu/uq,http://polar.usc.edu/11r,0.7641129032258065
http://polar.usc.edu/uq,http://polar.usc.edu/8j,0.5193054002499506
http://polar.usc.edu/uq,http://polar.usc.edu/11t,0.5974999999999999
http://polar.usc.edu/uq,http://polar.usc.edu/106,0.6575
http://polar.usc.edu/uq,http://polar.usc.edu/11w,0.5875
http://polar.usc.edu/uq,http://polar.usc.edu/t-,0.6304347826086957
http://polar.usc.edu/uq,http://polar.usc.edu/12m,0.7946428571428572
http://polar.usc.edu/uq,http://polar.usc.edu/qu,0.6365217391304347
http://polar.usc.edu/uq,http://polar.usc.edu/13k,0.5206792975970425
http://polar.usc.edu/uq,http://polar.usc.edu/1d3,0.6225
http://polar.usc.edu/uq,http://polar.usc.edu/19e,0.5998134328358209
http://polar.usc.edu/uq,http://polar.usc.edu/7s,0.6065217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/19g,0.680103550295858
http://polar.usc.edu/uq,http://polar.usc.edu/18l,0.6551165803108808
http://polar.usc.edu/uq,http://polar.usc.edu/sr,0.5715217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/sc,0.7020838693079495
http://polar.usc.edu/uq,http://polar.usc.edu/12p,0.5925
http://polar.usc.edu/uq,http://polar.usc.edu/1gd,0.7946428571428572
http://polar.usc.edu/uq,http://polar.usc.edu/12v,0.6575
http://polar.usc.edu/uq,http://polar.usc.edu/12i,0.6875
http://polar.usc.edu/uq,http://polar.usc.edu/r5,0.8136645962732919
http://polar.usc.edu/uq,http://polar.usc.edu/12j,0.47782957502168255
http://polar.usc.edu/uq,http://polar.usc.edu/r3,0.7065217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/sq,0.7254518808011725
http://polar.usc.edu/uq,http://polar.usc.edu/r1,0.5888746803069054
http://polar.usc.edu/uq,http://polar.usc.edu/5b,0.6065217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/12a,0.5875
http://polar.usc.edu/uq,http://polar.usc.edu/sy,0.8136645962732919
http://polar.usc.edu/uq,http://polar.usc.edu/1fo,0.7766304347826087
http://polar.usc.edu/uq,http://polar.usc.edu/b7,0.4641648248040928
http://polar.usc.edu/uq,http://polar.usc.edu/13v,0.7111486486486487
http://polar.usc.edu/uq,http://polar.usc.edu/u0,0.705301685891748
http://polar.usc.edu/uq,http://polar.usc.edu/b4,0.8065217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/kh,0.6542490118577076
http://polar.usc.edu/uq,http://polar.usc.edu/u7,0.5623908886856763
http://polar.usc.edu/uq,http://polar.usc.edu/cr,0.6815217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/1cg,0.6425000000000001
http://polar.usc.edu/uq,http://polar.usc.edu/14p,0.7575000000000001
http://polar.usc.edu/uq,http://polar.usc.edu/ol,0.7115217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/kf,0.8136645962732919
http://polar.usc.edu/uq,http://polar.usc.edu/i1,0.7080010290712632
http://polar.usc.edu/uq,http://polar.usc.edu/zs,0.7301703877790835
http://polar.usc.edu/uq,http://polar.usc.edu/fi,0.8136645962732919
http://polar.usc.edu/uq,http://polar.usc.edu/kc,0.6765217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/cd,0.6365217391304347
http://polar.usc.edu/uq,http://polar.usc.edu/147,0.5775
http://polar.usc.edu/uq,http://polar.usc.edu/1f6,0.7946428571428572
http://polar.usc.edu/uq,http://polar.usc.edu/kx,0.8136645962732919
http://polar.usc.edu/uq,http://polar.usc.edu/j9,0.795807453416149
http://polar.usc.edu/uq,http://polar.usc.edu/cc,0.5698718650750192
http://polar.usc.edu/uq,http://polar.usc.edu/zf,0.8415217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/b-,0.8294030950626382
http://polar.usc.edu/uq,http://polar.usc.edu/1g9,0.7725
http://polar.usc.edu/uq,http://polar.usc.edu/j3,0.7311696264543784
http://polar.usc.edu/uq,http://polar.usc.edu/1fz,0.7946428571428572
http://polar.usc.edu/uq,http://polar.usc.edu/tz,0.8136645962732919
http://polar.usc.edu/uq,http://polar.usc.edu/l4,0.8115217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/120,0.7125
http://polar.usc.edu/uq,http://polar.usc.edu/125,0.5980166051660516
http://polar.usc.edu/uq,http://polar.usc.edu/rw,0.6715217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/em,0.7915217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/rs,0.6065217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/s1,0.8315217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/rq,0.6782608695652175
http://polar.usc.edu/uq,http://polar.usc.edu/z5,0.8136645962732919
http://polar.usc.edu/uq,http://polar.usc.edu/cp,0.6715217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/-u,0.8315217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/s8,0.6118788819875777
http://polar.usc.edu/uq,http://polar.usc.edu/1en,0.5043841761827079
http://polar.usc.edu/uq,http://polar.usc.edu/cq,0.6541501976284585
http://polar.usc.edu/uq,http://polar.usc.edu/1h0,0.7025
http://polar.usc.edu/uq,http://polar.usc.edu/us,0.8556193601312552
http://polar.usc.edu/uq,http://polar.usc.edu/bt,0.5590274338912549
http://polar.usc.edu/uq,http://polar.usc.edu/18c,0.8075
http://polar.usc.edu/uq,http://polar.usc.edu/c1,0.8465217391304347
http://polar.usc.edu/uq,http://polar.usc.edu/z9,0.5230801806888763
http://polar.usc.edu/uq,http://polar.usc.edu/uu,0.6382608695652174
http://polar.usc.edu/uq,http://polar.usc.edu/13n,0.6325000000000001
http://polar.usc.edu/uq,http://polar.usc.edu/ux,0.6782608695652175
http://polar.usc.edu/uq,http://polar.usc.edu/zx,0.6065217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/54,0.7367765162004984
http://polar.usc.edu/uq,http://polar.usc.edu/z1,0.6415217391304348
http://polar.usc.edu/uq,http://polar.usc.edu/13i,0.7946428571428572
http://polar.usc.edu/uq,http://polar.usc.edu/ub,0.8354037267080745
http://polar.usc.edu/uq,http://polar.usc.edu/bf,0.8136645962732919
http://polar.usc.edu/uq,http://polar.usc.edu/pr,0.6352451433857539
http://polar.usc.edu/uq,http://polar.usc.edu/13r,0.6125
http://polar.usc.edu/uq,http://polar.usc.edu/13s,0.6454439252336448
http://polar.usc.edu/uq,http://polar.usc.edu/13p,0.6625
http://polar.usc.edu/uq,http://polar.usc.edu/f2,0.8136645962732919
http://polar.usc.edu/uq,http://polar.usc.edu/uk,0.8532608695652174
http://polar.usc.edu/uq,http://polar.usc.edu/6i,0.7565217391304347
http://polar.usc.edu/uq,http://polar.usc.edu/gn,0.8136645962732919
http://polar.usc.edu/uq,http://polar.usc.edu/pd,0.6815217391304348
http://polar.usc.edu/xr,http://polar.usc.edu/5h,0.5347996256274994
http://polar.usc.edu/xr,http://polar.usc.edu/13c,0.690308988764045
http://polar.usc.edu/xr,http://polar.usc.edu/t5,0.5227775172506197
http://polar.usc.edu/xr,http://polar.usc.edu/dg,0.6905642923219242
http://polar.usc.edu/xr,http://polar.usc.edu/1e7,0.803479381443299
http://polar.usc.edu/xr,http://polar.usc.edu/1ei,0.7678571428571428
http://polar.usc.edu/xr,http://polar.usc.edu/t3,0.7868788819875776
http://polar.usc.edu/xr,http://polar.usc.edu/t2,0.6958834412580943
http://polar.usc.edu/xr,http://polar.usc.edu/1ed,0.747983870967742
http://polar.usc.edu/xr,http://polar.usc.edu/19q,0.9375
http://polar.usc.edu/xr,http://polar.usc.edu/181,0.5580882352941177
http://polar.usc.edu/xr,http://polar.usc.edu/9-,0.7144835225699252
http://polar.usc.edu/xr,http://polar.usc.edu/8t,0.6107770582793709
http://polar.usc.edu/xr,http://polar.usc.edu/dk,0.6594920361601377
http://polar.usc.edu/xr,http://polar.usc.edu/e2,0.6799259944495837
http://polar.usc.edu/xr,http://polar.usc.edu/1gj,0.6821808510638299
http://polar.usc.edu/xr,http://polar.usc.edu/11r,0.7688172043010753
http://polar.usc.edu/xr,http://polar.usc.edu/8j,0.5185489705979083
http://polar.usc.edu/xr,http://polar.usc.edu/11t,0.6077127659574468
http://polar.usc.edu/xr,http://polar.usc.edu/106,0.6555851063829787
http://polar.usc.edu/xr,http://polar.usc.edu/11w,0.5910714285714286
http://polar.usc.edu/xr,http://polar.usc.edu/t-,0.6205533596837944
http://polar.usc.edu/xr,http://polar.usc.edu/12m,0.7678571428571428
http://polar.usc.edu/xr,http://polar.usc.edu/qu,0.6586493987049029
http://polar.usc.edu/xr,http://polar.usc.edu/13k,0.5179066543438078
http://polar.usc.edu/xr,http://polar.usc.edu/1d3,0.6396276595744681
http://polar.usc.edu/xr,http://polar.usc.edu/19e,0.5886194029850746
http://polar.usc.edu/xr,http://polar.usc.edu/7s,0.6107770582793709
http://polar.usc.edu/xr,http://polar.usc.edu/19g,0.680103550295858
http://polar.usc.edu/xr,http://polar.usc.edu/18l,0.6473445595854923
http://polar.usc.edu/xr,http://polar.usc.edu/sr,0.6006012950971322
http://polar.usc.edu/xr,http://polar.usc.edu/sc,0.6991252894262928
http://polar.usc.edu/xr,http://polar.usc.edu/12p,0.6023936170212766
http://polar.usc.edu/xr,http://polar.usc.edu/1gd,0.7678571428571428
http://polar.usc.edu/xr,http://polar.usc.edu/12v,0.6609042553191489
http://polar.usc.edu/xr,http://polar.usc.edu/12i,0.7460106382978724
http://polar.usc.edu/xr,http://polar.usc.edu/r5,0.7868788819875776
http://polar.usc.edu/xr,http://polar.usc.edu/12j,0.4739267129228101
http://polar.usc.edu/xr,http://polar.usc.edu/r3,0.7650323774283071
http://polar.usc.edu/xr,http://polar.usc.edu/sq,0.7093307278944797
http://polar.usc.edu/xr,http://polar.usc.edu/r1,0.5785805626598466
http://polar.usc.edu/xr,http://polar.usc.edu/5b,0.6160962072155411
http://polar.usc.edu/xr,http://polar.usc.edu/12a,0.5970744680851063
http://polar.usc.edu/xr,http://polar.usc.edu/sy,0.7868788819875776
http://polar.usc.edu/xr,http://polar.usc.edu/1fo,0.7766304347826087
http://polar.usc.edu/xr,http://polar.usc.edu/b7,0.4637204593579499
http://polar.usc.edu/xr,http://polar.usc.edu/13v,0.7077702702702703
http://polar.usc.edu/xr,http://polar.usc.edu/u0,0.6708074534161491
http://polar.usc.edu/xr,http://polar.usc.edu/b4,0.8022664199814986
http://polar.usc.edu/xr,http://polar.usc.edu/kh,0.6474308300395257
http://polar.usc.edu/xr,http://polar.usc.edu/u7,0.536827666472691
http://polar.usc.edu/xr,http://polar.usc.edu/cr,0.7229417206290472
http://polar.usc.edu/xr,http://polar.usc.edu/1cg,0.6768617021276595
http://polar.usc.edu/xr,http://polar.usc.edu/14p,0.7513297872340425
http://polar.usc.edu/xr,http://polar.usc.edu/ol,0.7650323774283071
http://polar.usc.edu/xr,http://polar.usc.edu/kf,0.7868788819875776
http://polar.usc.edu/xr,http://polar.usc.edu/i1,0.6991252894262928
http://polar.usc.edu/xr,http://polar.usc.edu/zs,0.7200352526439483
http://polar.usc.edu/xr,http://polar.usc.edu/fi,0.7868788819875776
http://polar.usc.edu/xr,http://polar.usc.edu/kc,0.6852451433857539
http://polar.usc.edu/xr,http://polar.usc.edu/cd,0.6426919518963923
http://polar.usc.edu/xr,http://polar.usc.edu/147,0.5811170212765957
http://polar.usc.edu/xr,http://polar.usc.edu/1f6,0.7678571428571428
http://polar.usc.edu/xr,http://polar.usc.edu/kx,0.7868788819875776
http://polar.usc.edu/xr,http://polar.usc.edu/j9,0.8136645962732919
http://polar.usc.edu/xr,http://polar.usc.edu/cc,0.5673529733873617
http://polar.usc.edu/xr,http://polar.usc.edu/zf,0.8288621646623497
http://polar.usc.edu/xr,http://polar.usc.edu/b-,0.8378776713338246
http://polar.usc.edu/xr,http://polar.usc.edu/1g9,0.7726063829787234
http://polar.usc.edu/xr,http://polar.usc.edu/j3,0.7311696264543784
http://polar.usc.edu/xr,http://polar.usc.edu/1fz,0.7678571428571428
http://polar.usc.edu/xr,http://polar.usc.edu/tz,0.7868788819875776
http://polar.usc.edu/xr,http://polar.usc.edu/l4,0.786308973172988
